STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,Total
ANDHRA PRADESH,ADILABAD,2001,50,30,16,149,34,175,0,454
ANDHRA PRADESH,ANANTAPUR,2001,23,30,7,118,24,154,0,356
ANDHRA PRADESH,CHITTOOR,2001,27,34,14,112,83,186,0,456
ANDHRA PRADESH,CUDDAPAH,2001,20,20,17,126,38,57,0,278
ANDHRA PRADESH,EAST GODAVARI,2001,23,26,12,109,58,247,0,475
ANDHRA PRADESH,GUNTAKAL RLY.,2001,0,0,0,1,0,0,0,1
ANDHRA PRADESH,GUNTUR,2001,54,51,7,139,129,378,0,758
ANDHRA PRADESH,HYDERABAD CITY,2001,37,39,24,118,27,746,0,991
ANDHRA PRADESH,KARIMNAGAR,2001,56,49,62,414,81,224,0,886
ANDHRA PRADESH,KHAMMAM,2001,47,30,17,180,336,172,0,782
ANDHRA PRADESH,KRISHNA,2001,37,21,10,208,72,265,0,613
ANDHRA PRADESH,KURNOOL,2001,29,47,13,141,107,92,0,429
ANDHRA PRADESH,MAHABOOBNAGAR,2001,59,27,14,176,41,69,0,386
ANDHRA PRADESH,MEDAK,2001,35,20,26,100,25,192,0,398
ANDHRA PRADESH,NALGONDA,2001,35,19,31,188,59,214,0,546
ANDHRA PRADESH,NELLORE,2001,46,80,10,207,228,287,0,858
ANDHRA PRADESH,NIZAMABAD,2001,21,21,19,55,15,228,0,359
ANDHRA PRADESH,PRAKASHAM,2001,19,12,5,140,100,119,0,395
ANDHRA PRADESH,RANGA REDDY,2001,72,83,37,113,55,421,7,788
ANDHRA PRADESH,SECUNDERABAD RLY.,2001,0,0,1,0,1,0,0,2
ANDHRA PRADESH,SRIKAKULAM,2001,8,12,6,38,47,108,0,219
ANDHRA PRADESH,VIJAYAWADA,2001,25,48,2,84,122,520,0,801
ANDHRA PRADESH,VIJAYAWADA RLY.,2001,1,0,0,1,1,0,0,3
ANDHRA PRADESH,VISAKHA RURAL,2001,12,12,3,67,48,99,0,241
ANDHRA PRADESH,VISAKHAPATNAM,2001,13,6,0,33,462,204,0,718
ANDHRA PRADESH,VIZIANAGARAM,2001,8,2,0,40,22,121,0,193
ANDHRA PRADESH,WARANGAL,2001,53,25,52,241,0,165,0,536
ANDHRA PRADESH,WEST GODAVARI,2001,61,21,15,246,56,348,0,747
ARUNACHAL PRADESH,CHANGLANG,2001,1,2,0,3,0,0,0,6
ARUNACHAL PRADESH,DIBANG VALLEY,2001,2,4,0,4,0,2,0,12
ARUNACHAL PRADESH,KAMENG EAST,2001,2,5,0,5,0,0,0,12
ARUNACHAL PRADESH,KAMENG WEST,2001,0,2,0,0,0,0,0,2
ARUNACHAL PRADESH,LOHIT,2001,2,6,0,8,0,0,0,16
ARUNACHAL PRADESH,PAPUM PARE,2001,9,5,0,6,0,3,0,23
ARUNACHAL PRADESH,SIANG EAST,2001,5,7,0,7,0,2,0,21
ARUNACHAL PRADESH,SIANG UPPER,2001,2,5,0,3,0,0,0,10
ARUNACHAL PRADESH,SIANG WEST,2001,4,10,0,25,2,2,0,43
ARUNACHAL PRADESH,SUBANSIRI LOWER,2001,2,5,0,4,0,0,0,11
ARUNACHAL PRADESH,SUBANSIRI UPPER,2001,2,1,0,8,0,2,0,13
ARUNACHAL PRADESH,TAWANG,2001,1,0,0,5,1,0,0,7
ARUNACHAL PRADESH,TIRAP,2001,1,3,0,0,0,0,0,4
ASSAM,BARPETA,2001,28,88,10,29,0,95,0,250
ASSAM,BONGAIGAON,2001,20,21,1,22,0,26,0,90
ASSAM,C.I.D.,2001,0,0,0,0,0,0,0,0
ASSAM,CACHAR,2001,45,74,7,80,0,216,0,422
ASSAM,DARRANG,2001,48,47,9,56,0,37,0,197
ASSAM,DHEMAJI,2001,42,20,0,26,0,0,0,88
ASSAM,DHUBRI,2001,43,51,5,49,0,111,0,259
ASSAM,DIBRUGARH,2001,35,37,3,41,0,19,0,135
ASSAM,G.R.P.,2001,1,0,0,0,0,0,0,1
ASSAM,GOALPARA,2001,35,35,1,54,0,64,0,189
ASSAM,GOLAGHAT,2001,30,40,0,23,0,26,0,119
ASSAM,GUWAHATI CITY,2001,37,64,5,67,0,98,0,271
ASSAM,HAILAKANDI,2001,24,34,2,27,0,28,0,115
ASSAM,JORHAT,2001,42,28,2,44,0,48,0,164
ASSAM,KAMRUP,2001,21,65,2,42,0,27,0,157
ASSAM,KARBI ANGLONG,2001,5,15,4,5,0,8,0,37
ASSAM,KARIMGANJ,2001,33,8,1,9,0,30,0,81
ASSAM,KOKRAJHAR,2001,14,12,0,37,0,20,0,83
ASSAM,LAKHIMPUR,2001,64,62,0,22,0,93,0,241
ASSAM,MORIGAON,2001,23,37,0,6,0,28,0,94
ASSAM,N.C.HILLS,2001,2,4,0,2,0,7,0,15
ASSAM,NAGAON,2001,51,109,1,113,4,132,0,410
ASSAM,NALBARI,2001,30,27,3,16,0,15,0,91
ASSAM,R.P.O.,2001,3,0,0,0,0,0,0,3
ASSAM,SIBSAGAR,2001,47,64,0,28,0,0,0,139
ASSAM,SONITPUR,2001,53,80,1,43,0,99,0,276
ASSAM,TINSUKIA,2001,41,48,2,9,0,21,0,121
BIHAR,ARARIA,2001,93,13,11,3,0,50,0,170
BIHAR,ARWAL,2001,0,0,7,11,0,14,0,32
BIHAR,AURANGABAD,2001,16,4,33,13,2,19,0,87
BIHAR,BAGAHA,2001,25,6,0,4,0,2,0,37
BIHAR,BANKA,2001,34,10,9,0,0,16,0,69
BIHAR,BEGUSARAI,2001,13,7,21,32,0,21,0,94
BIHAR,BETTIAH,2001,20,23,17,23,0,54,8,145
BIHAR,BHABHUA,2001,10,12,8,7,0,22,0,59
BIHAR,BHAGALPUR,2001,35,9,20,15,0,52,0,131
BIHAR,BHOJPUR,2001,22,13,23,0,4,29,0,91
BIHAR,BUXAR,2001,8,1,15,0,0,0,0,24
BIHAR,DARBHANGA,2001,19,16,37,40,0,34,0,146
BIHAR,GAYA,2001,25,15,26,27,0,24,0,117
BIHAR,GOPALGANJ,2001,13,18,22,0,2,155,0,210
BIHAR,JAMALPUR RLY.,2001,1,0,0,1,0,1,0,3
BIHAR,JAMUI,2001,10,1,16,8,0,15,0,50
BIHAR,JEHANABAD,2001,6,5,25,0,0,4,0,40
BIHAR,KATIHAR,2001,51,20,6,6,0,29,0,112
BIHAR,KATIHAR RLY.,2001,0,1,0,2,0,0,0,3
BIHAR,KHAGARIA,2001,5,6,11,6,0,2,0,30
BIHAR,KISHANGANJ,2001,22,16,4,2,1,39,0,84
BIHAR,LAKHISARAI,2001,10,7,6,12,0,5,0,40
BIHAR,MADHEPURA,2001,11,15,6,3,0,10,0,45
BIHAR,MADHUBANI,2001,13,11,12,41,0,18,0,95
BIHAR,MOTIHARI,2001,44,35,37,3,1,47,0,167
BIHAR,MUNGER,2001,11,15,8,0,0,39,0,73
BIHAR,MUZAFFARPUR,2001,73,25,69,81,0,141,6,395
BIHAR,MUZAFFARPUR RLY.,2001,2,1,0,4,0,1,0,8
BIHAR,NALANDA,2001,40,12,47,14,2,54,0,169
BIHAR,NAUGACHIA,2001,7,9,4,0,0,5,0,25
BIHAR,NAWADAH,2001,15,1,17,7,0,13,1,54
BIHAR,PATNA,2001,27,11,90,47,0,152,39,366
BIHAR,PATNA RLY.,2001,1,1,0,9,0,0,0,11
BIHAR,PURNEA,2001,39,23,8,5,0,22,0,97
BIHAR,ROHTAS,2001,25,18,36,21,0,59,0,159
BIHAR,SAHARSA,2001,12,10,7,9,0,12,0,50
BIHAR,SAMASTIPUR,2001,19,29,11,17,9,35,29,149
BIHAR,SARAN,2001,20,15,67,22,0,101,0,225
BIHAR,SHEIKHPURA,2001,3,1,9,0,0,32,0,45
BIHAR,SHEOHAR,2001,11,7,3,0,0,2,0,23
BIHAR,SITAMARHI,2001,23,20,13,1,0,21,0,78
BIHAR,SIWAN,2001,4,26,32,6,0,10,0,78
BIHAR,SUPAUL,2001,30,2,7,8,0,18,0,65
BIHAR,VAISHALI,2001,20,28,59,52,0,179,0,338
CHHATTISGARH,BALRAMPUR,2001,17,1,1,18,0,7,0,44
CHHATTISGARH,BILASPUR,2001,69,20,7,180,10,94,0,380
CHHATTISGARH,BIZAPUR,2001,4,0,0,1,0,0,0,5
CHHATTISGARH,DANTEWARA,2001,19,8,1,18,1,3,0,50
CHHATTISGARH,DHAMTARI,2001,22,4,1,41,5,6,0,79
CHHATTISGARH,DURG,2001,144,42,12,287,38,231,0,754
CHHATTISGARH,GRP RAIPUR,2001,0,0,0,4,0,1,0,5
CHHATTISGARH,JAGDALPUR,2001,59,4,3,49,2,14,0,131
CHHATTISGARH,JANJGIR,2001,29,6,9,110,13,116,0,283
CHHATTISGARH,JASHPUR,2001,36,2,2,41,1,4,0,86
CHHATTISGARH,KANKER,2001,42,4,1,36,3,10,0,96
CHHATTISGARH,KAWARDHA,2001,35,0,1,45,4,15,0,100
CHHATTISGARH,KORBA,2001,46,13,1,90,7,31,0,188
CHHATTISGARH,KORIYA,2001,34,7,3,102,2,31,0,179
CHHATTISGARH,MAHASAMUND,2001,43,7,6,69,6,21,0,152
CHHATTISGARH,RAIGARH,2001,53,6,2,104,5,22,0,192
CHHATTISGARH,RAIPUR,2001,104,28,16,253,42,121,0,564
CHHATTISGARH,RAJNANDGAON,2001,58,3,3,92,12,51,0,219
CHHATTISGARH,SARGUJA,2001,145,16,1,223,10,62,0,457
GOA,NORTH GOA,2001,4,1,2,12,2,6,0,27
GOA,SOUTH GOA,2001,8,5,0,5,5,5,0,28
GUJARAT,AHMEDABAD COMMR.,2001,39,117,7,54,27,530,0,774
GUJARAT,AHMEDABAD RURAL,2001,5,27,0,26,0,84,0,142
GUJARAT,AHWA-DANG,2001,1,1,0,2,0,2,0,6
GUJARAT,AMRELI,2001,2,34,2,21,0,94,0,153
GUJARAT,ANAND,2001,3,28,0,27,3,210,0,271
GUJARAT,BHARUCH,2001,4,34,0,19,0,56,0,113
GUJARAT,BHAVNAGAR,2001,9,51,2,36,7,129,0,234
GUJARAT,DAHOD,2001,5,15,0,17,0,11,0,48
GUJARAT,GANDHINAGAR,2001,4,12,3,37,7,116,0,179
GUJARAT,HIMATNAGAR,2001,17,29,4,51,0,165,0,266
GUJARAT,JAMNAGAR,2001,20,22,2,18,2,163,0,227
GUJARAT,JUNAGADH,2001,14,39,11,44,8,384,0,500
GUJARAT,KHEDA NORTH,2001,11,30,0,43,0,122,0,206
GUJARAT,KUTCH,2001,2,22,2,25,1,176,0,228
GUJARAT,MEHSANA,2001,4,49,5,47,1,188,0,294
GUJARAT,NARMADA,2001,8,8,0,7,1,9,0,33
GUJARAT,NAVSARI,2001,2,5,0,6,0,17,0,30
GUJARAT,PALANPUR,2001,18,35,2,50,2,152,0,259
GUJARAT,PANCHMAHAL,2001,5,46,0,1,23,43,0,118
GUJARAT,PATAN,2001,3,21,0,23,0,78,0,125
GUJARAT,PORBANDAR,2001,6,5,0,10,0,64,0,85
GUJARAT,RAJKOT COMMR.,2001,5,38,3,19,12,199,0,276
GUJARAT,RAJKOT RURAL,2001,20,35,2,45,3,206,0,311
GUJARAT,SURAT COMMR.,2001,11,37,20,10,1,132,0,211
GUJARAT,SURAT RURAL,2001,26,16,0,11,0,34,0,87
GUJARAT,SURENDRANAGAR,2001,11,24,2,45,3,75,0,160
GUJARAT,VADODARA COMMR.,2001,3,32,0,11,10,90,0,146
GUJARAT,VADODARA RURAL,2001,18,34,0,34,0,81,0,167
GUJARAT,VALSAD,2001,9,11,0,10,0,50,0,80
GUJARAT,W.RLY,2001,1,0,0,7,0,7,0,15
HARYANA,AMBALA,2001,11,32,11,27,0,132,0,213
HARYANA,BHIWANI,2001,10,7,33,17,0,43,0,110
HARYANA,FARIDABAD,2001,37,53,19,47,242,108,0,506
HARYANA,FATEHABAD,2001,17,13,17,17,0,93,0,157
HARYANA,GRP,2001,0,2,5,1,26,0,0,34
HARYANA,GURGAON,2001,32,32,17,21,21,136,0,259
HARYANA,HISSAR,2001,10,18,24,33,0,117,0,202
HARYANA,JHAJJAR,2001,21,8,20,42,13,122,0,226
HARYANA,JIND,2001,21,8,11,22,29,67,0,158
HARYANA,KAITHAL,2001,16,8,9,19,0,105,0,157
HARYANA,KARNAL,2001,44,10,18,28,2,97,0,199
HARYANA,KURUKSHETRA,2001,31,14,10,28,8,68,0,159
HARYANA,MAHENDRAGARH,2001,11,8,8,19,0,23,0,69
HARYANA,PANCHKULA,2001,6,15,4,23,10,43,0,101
HARYANA,PANIPAT,2001,38,10,11,16,11,92,0,178
HARYANA,REWARI,2001,11,11,12,17,0,14,0,65
HARYANA,ROHTAK,2001,28,6,17,26,20,41,0,138
HARYANA,SIRSA,2001,17,7,12,23,0,98,0,157
HARYANA,SONIPAT,2001,15,12,18,22,14,51,0,132
HARYANA,YAMUNANAGAR,2001,22,23,9,30,5,63,0,152
HIMACHAL PRADESH,BILASPUR,2001,5,9,1,35,1,47,0,98
HIMACHAL PRADESH,CHAMBA,2001,12,15,0,23,1,21,0,72
HIMACHAL PRADESH,G.R.P.,2001,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,HAMIRPUR,2001,3,3,1,17,2,33,0,59
HIMACHAL PRADESH,KANGRA,2001,18,21,1,43,0,58,0,141
HIMACHAL PRADESH,KINNAUR,2001,6,3,0,4,0,2,0,15
HIMACHAL PRADESH,KULLU,2001,13,6,0,12,0,2,0,33
HIMACHAL PRADESH,LAHAUL-SPITI,2001,2,1,0,0,0,1,0,4
HIMACHAL PRADESH,MANDI,2001,16,10,0,59,4,56,0,145
HIMACHAL PRADESH,SHIMLA,2001,18,11,2,50,1,31,0,113
HIMACHAL PRADESH,SIRMAUR,2001,10,11,3,33,4,22,0,83
HIMACHAL PRADESH,SOLAN,2001,12,10,2,23,1,24,0,72
HIMACHAL PRADESH,UNA,2001,9,5,0,11,0,20,0,45
JAMMU & KASHMIR,ANANTNAG,2001,6,36,0,53,12,0,0,107
JAMMU & KASHMIR,AWANTIPORA,2001,1,13,0,8,2,0,0,24
JAMMU & KASHMIR,BARAMULLA,2001,28,59,0,93,14,0,0,194
JAMMU & KASHMIR,BORDER,2001,12,10,0,15,5,3,0,45
JAMMU & KASHMIR,BUDGAM,2001,7,34,0,35,9,0,0,85
JAMMU & KASHMIR,CRIME JAMMU,2001,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,CRIME SRINAGAR,2001,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,DODA,2001,7,15,0,6,2,1,0,31
JAMMU & KASHMIR,GANDERBAL,2001,5,31,0,30,4,0,0,70
JAMMU & KASHMIR,JAMMU,2001,13,43,5,40,94,26,0,221
JAMMU & KASHMIR,KARGIL,2001,0,1,0,1,0,0,0,2
JAMMU & KASHMIR,KATHUA,2001,13,10,3,14,4,1,0,45
JAMMU & KASHMIR,KULGAM,2001,6,31,0,7,11,0,0,55
JAMMU & KASHMIR,KUPWARA,2001,6,29,0,62,2,0,0,99
JAMMU & KASHMIR,LEH,2001,0,1,0,1,0,0,0,2
JAMMU & KASHMIR,POONCH,2001,13,10,0,4,6,2,0,35
JAMMU & KASHMIR,PULWAMA,2001,7,33,0,19,12,0,0,71
JAMMU & KASHMIR,RAILWAYS,2001,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAJOURI,2001,17,20,3,7,6,6,0,59
JAMMU & KASHMIR,RAMBAN,2001,3,3,0,3,2,0,0,11
JAMMU & KASHMIR,REASI,2001,7,9,0,5,4,0,0,25
JAMMU & KASHMIR,SRINAGAR,2001,8,102,0,207,88,2,0,407
JAMMU & KASHMIR,UDHAMPUR,2001,10,14,2,12,11,9,0,58
JHARKHAND,BOKARO,2001,26,32,25,24,2,45,0,154
JHARKHAND,CHAIBASA,2001,32,10,0,6,0,0,0,48
JHARKHAND,CHATRA,2001,6,3,7,0,0,6,0,22
JHARKHAND,DEOGHAR,2001,22,0,10,13,1,10,0,56
JHARKHAND,DHANBAD,2001,32,45,30,47,0,18,0,172
JHARKHAND,DHANBAD RLY.,2001,2,0,0,0,0,0,0,2
JHARKHAND,DUMKA,2001,27,0,3,20,0,23,0,73
JHARKHAND,GARHWA,2001,11,2,15,0,0,5,0,33
JHARKHAND,GIRIDIH,2001,42,10,30,13,0,57,0,152
JHARKHAND,GODDA,2001,37,26,1,0,0,0,0,64
JHARKHAND,GUMLA,2001,29,11,0,2,0,10,1,53
JHARKHAND,HAZARIBAGH,2001,41,31,31,15,0,18,0,136
JHARKHAND,JAMSHEDPUR,2001,50,51,6,58,0,88,0,253
JHARKHAND,JAMSHEDPUR RLY.,2001,1,0,0,1,0,0,0,2
JHARKHAND,JAMTARA,2001,18,11,5,13,0,20,0,67
JHARKHAND,KODERMA,2001,2,2,11,8,1,29,0,53
JHARKHAND,LATEHAR,2001,12,2,6,0,0,0,0,20
JHARKHAND,LOHARDAGGA,2001,12,8,0,4,0,10,0,34
JHARKHAND,PAKUR,2001,23,0,7,0,0,18,0,48
JHARKHAND,PALAMU,2001,15,2,18,8,0,28,1,72
JHARKHAND,RANCHI,2001,73,1,4,24,1,78,0,181
JHARKHAND,SAHEBGANJ,2001,20,5,3,23,0,21,0,72
JHARKHAND,SARAIKELA,2001,17,15,4,18,0,0,0,54
JHARKHAND,SIMDEGA,2001,17,12,1,0,0,0,0,30
KARNATAKA,BAGALKOT,2001,2,7,1,39,0,50,0,99
KARNATAKA,BANGALORE COMMR.,2001,40,56,40,223,51,229,0,639
KARNATAKA,BANGALORE RURAL,2001,13,10,30,90,0,123,0,266
KARNATAKA,BELGAUM,2001,8,12,4,62,0,125,0,211
KARNATAKA,BELLARY,2001,16,11,5,82,0,49,0,163
KARNATAKA,BIDAR,2001,7,10,2,90,3,51,0,163
KARNATAKA,BIJAPUR,2001,6,19,1,65,0,92,0,183
KARNATAKA,CHAMARAJNAGAR,2001,4,5,7,43,0,15,0,74
KARNATAKA,CHICKMAGALUR,2001,8,7,4,57,8,83,0,167
KARNATAKA,CHITRADURGA,2001,18,0,2,48,0,35,0,103
KARNATAKA,DAKSHIN KANNADA,2001,3,6,1,24,0,25,0,59
KARNATAKA,DAVANAGERE,2001,22,13,8,84,5,77,0,209
KARNATAKA,DHARWAD COMMR.,2001,4,4,2,3,0,24,0,37
KARNATAKA,DHARWAD RURAL,2001,3,2,3,8,0,8,0,24
KARNATAKA,GADAG,2001,2,2,3,10,0,18,0,35
KARNATAKA,GULBARGA,2001,20,21,6,143,1,104,0,295
KARNATAKA,HASSAN,2001,20,0,4,75,1,68,0,168
KARNATAKA,HAVERI,2001,3,11,5,42,0,32,0,93
KARNATAKA,K.G.F.,2001,1,7,4,12,0,20,0,44
KARNATAKA,KODAGU,2001,4,4,4,22,0,14,0,48
KARNATAKA,KOLAR,2001,17,18,18,42,0,39,0,134
KARNATAKA,KOPPAL,2001,6,12,5,40,1,23,0,87
KARNATAKA,MANDYA,2001,15,1,7,50,0,72,0,145
KARNATAKA,MYSORE COMMR.,2001,2,7,9,8,1,48,0,75
KARNATAKA,MYSORE RURAL,2001,12,4,6,79,2,51,0,154
KARNATAKA,RAICHUR,2001,12,5,1,63,4,52,0,137
KARNATAKA,RAILWAYS,2001,1,0,1,0,0,0,0,2
KARNATAKA,SHIMOGA,2001,12,10,6,65,0,134,0,227
KARNATAKA,TUMKUR,2001,6,4,28,53,0,44,0,135
KARNATAKA,UDUPI,2001,2,0,0,16,2,16,0,36
KARNATAKA,UTTAR KANNADA,2001,4,3,3,27,2,34,0,73
KERALA,ALAPUZHA,2001,21,6,1,162,2,105,0,297
KERALA,CBCID,2001,2,0,0,0,0,4,0,6
KERALA,ERNAKULAM,2001,38,7,3,162,3,161,0,374
KERALA,IDUKKI,2001,34,0,0,145,16,127,0,322
KERALA,KANNUR,2001,42,7,0,77,7,157,0,290
KERALA,KASARGOD,2001,28,1,0,0,0,66,0,95
KERALA,KOLLAM,2001,55,9,3,235,0,315,0,617
KERALA,KOTTAYAM,2001,22,12,2,125,8,82,0,251
KERALA,KOZHIKODE,2001,39,10,2,118,8,319,0,496
KERALA,MALAPPURAM,2001,71,4,3,92,3,448,0,621
KERALA,PALAKKAD,2001,63,10,5,112,10,215,0,415
KERALA,PATHANAMTHITTA,2001,12,0,0,90,3,95,0,200
KERALA,RAILWAYS,2001,1,0,0,0,0,0,0,1
KERALA,THRISSUR,2001,42,9,2,223,16,198,0,490
KERALA,TRIVANDRUM,2001,57,21,6,345,2,210,0,641
KERALA,WAYANADU,2001,35,1,0,56,3,59,0,154
MADHYA PRADESH,BALAGHAT,2001,87,11,3,157,12,72,0,342
MADHYA PRADESH,BARWANI,2001,34,2,5,81,9,18,0,149
MADHYA PRADESH,BETUL,2001,95,16,7,135,4,71,0,328
MADHYA PRADESH,BHIND,2001,31,20,34,80,2,54,0,221
MADHYA PRADESH,BHOPAL,2001,106,48,15,252,56,132,0,609
MADHYA PRADESH,BHOPAL RLY.,2001,1,2,0,10,3,0,0,16
MADHYA PRADESH,CHHATARPUR,2001,65,23,20,193,10,46,0,357
MADHYA PRADESH,CHHINDWARA,2001,93,16,10,203,32,109,0,463
MADHYA PRADESH,DAMOH,2001,66,10,28,189,0,58,0,351
MADHYA PRADESH,DATIYA,2001,12,8,8,57,0,18,0,103
MADHYA PRADESH,DEWAS,2001,78,11,15,279,80,96,0,559
MADHYA PRADESH,DHAR,2001,68,18,41,168,21,88,0,404
MADHYA PRADESH,DINDORI,2001,20,2,0,53,6,4,0,85
MADHYA PRADESH,GUNA,2001,124,15,7,317,22,95,0,580
MADHYA PRADESH,GWALIOR,2001,59,22,20,139,8,49,0,297
MADHYA PRADESH,HARDA,2001,28,2,9,35,0,27,0,101
MADHYA PRADESH,HOSHANGABAD,2001,65,13,9,109,6,31,0,233
MADHYA PRADESH,INDORE,2001,84,35,25,215,63,161,0,583
MADHYA PRADESH,INDORE RLY.,2001,2,0,0,5,1,0,0,8
MADHYA PRADESH,JABALPUR,2001,108,20,28,264,50,81,0,551
MADHYA PRADESH,JABALPUR RLY.,2001,0,0,1,4,0,0,0,5
MADHYA PRADESH,JHABUA,2001,44,80,5,127,4,24,0,284
MADHYA PRADESH,KATNI,2001,25,3,11,106,12,59,0,216
MADHYA PRADESH,KHANDWA,2001,63,12,11,184,15,49,0,334
MADHYA PRADESH,KHARGON,2001,47,14,5,164,29,21,0,280
MADHYA PRADESH,MANDLA,2001,64,9,4,151,19,46,0,293
MADHYA PRADESH,MANDSAUR,2001,41,8,4,102,11,30,0,196
MADHYA PRADESH,MORENA,2001,35,18,29,77,2,34,0,195
MADHYA PRADESH,NARSINGHPUR,2001,70,4,22,156,16,40,0,308
MADHYA PRADESH,NEEMUCH,2001,37,7,1,83,18,62,0,208
MADHYA PRADESH,PANNA,2001,44,10,19,104,2,31,0,210
MADHYA PRADESH,RAISEN,2001,79,9,20,194,31,50,0,383
MADHYA PRADESH,RAJGARH,2001,95,9,7,196,26,49,0,382
MADHYA PRADESH,RATLAM,2001,70,13,4,125,28,53,0,293
MADHYA PRADESH,REWA,2001,31,18,18,105,2,56,0,230
MADHYA PRADESH,SAGAR,2001,141,16,29,509,0,142,0,837
MADHYA PRADESH,SATNA,2001,58,5,19,157,6,65,0,310
MADHYA PRADESH,SEONI,2001,52,2,10,106,23,25,0,218
MADHYA PRADESH,SHAHDOL,2001,63,13,9,216,3,87,0,391
MADHYA PRADESH,SHAJAPUR,2001,90,8,8,153,36,65,0,360
MADHYA PRADESH,SHEOPUR,2001,21,3,6,52,0,14,0,96
MADHYA PRADESH,SHIVPURI,2001,72,11,14,172,2,26,0,297
MADHYA PRADESH,SIDHI,2001,42,30,27,105,2,66,0,272
MADHYA PRADESH,SIHORE,2001,59,27,5,130,17,45,0,283
MADHYA PRADESH,TIKAMGARH,2001,86,4,15,177,2,27,0,311
MADHYA PRADESH,UJJAIN,2001,59,33,7,161,33,109,0,402
MADHYA PRADESH,UMARIYA,2001,25,2,2,61,5,21,0,116
MADHYA PRADESH,VIDISHA,2001,112,6,13,245,22,56,0,454
MAHARASHTRA,AHMEDNAGAR,2001,44,25,0,74,2,496,0,641
MAHARASHTRA,AKOLA,2001,15,14,2,109,7,189,0,336
