STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,Total
MAHARASHTRA,AMRAVATI COMMR.,2001,23,23,10,43,26,55,0,180
MAHARASHTRA,AMRAVATI RURAL,2001,42,25,4,99,38,92,0,300
MAHARASHTRA,AURANGABAD COMMR.,2001,14,14,4,33,12,102,0,179
MAHARASHTRA,AURANGABAD RURAL,2001,28,6,6,53,12,247,0,352
MAHARASHTRA,BEED,2001,22,15,2,78,15,177,0,309
MAHARASHTRA,BHANDARA,2001,39,1,5,71,37,60,0,213
MAHARASHTRA,BULDHANA,2001,22,18,35,118,21,223,0,437
MAHARASHTRA,CHANDRAPUR,2001,43,7,2,102,28,144,0,326
MAHARASHTRA,DHULE,2001,16,6,6,17,8,127,0,180
MAHARASHTRA,GADCHIROLI,2001,27,6,0,55,17,57,0,162
MAHARASHTRA,GONDIA,2001,23,17,4,85,22,80,0,231
MAHARASHTRA,HINGOLI,2001,20,8,2,44,4,134,0,212
MAHARASHTRA,JALGAON,2001,19,12,5,76,31,389,0,532
MAHARASHTRA,JALNA,2001,16,8,5,56,7,172,0,264
MAHARASHTRA,KOLHAPUR,2001,26,13,19,46,7,80,0,191
MAHARASHTRA,LATUR,2001,7,22,38,50,7,150,0,274
MAHARASHTRA,MUMBAI,2001,127,12,18,274,44,198,0,673
MAHARASHTRA,MUMBAI RLY.,2001,2,0,0,5,0,0,0,7
MAHARASHTRA,NAGPUR COMMR.,2001,39,51,7,75,56,218,0,446
MAHARASHTRA,NAGPUR RLY.,2001,2,0,2,4,0,0,0,8
MAHARASHTRA,NAGPUR RURAL,2001,81,16,3,131,294,141,0,666
MAHARASHTRA,NANDED,2001,23,36,21,85,22,202,0,389
MAHARASHTRA,NANDURBAR,2001,16,6,2,27,1,78,0,130
MAHARASHTRA,NASIK COMMR.,2001,9,9,3,19,2,99,0,141
MAHARASHTRA,NASIK RURAL,2001,39,10,7,74,37,339,0,506
MAHARASHTRA,NAVI MUMBAI,2001,17,7,5,23,5,57,0,114
MAHARASHTRA,OSMANABAD,2001,16,7,2,52,6,102,0,185
MAHARASHTRA,PARBHANI,2001,25,16,1,57,10,120,0,229
MAHARASHTRA,PUNE COMMR.,2001,56,28,2,54,105,147,1,393
MAHARASHTRA,PUNE RLY.,2001,0,0,0,3,0,0,0,3
MAHARASHTRA,PUNE RURAL,2001,42,17,5,64,11,165,0,304
MAHARASHTRA,RAIGAD,2001,20,1,1,29,7,55,0,113
MAHARASHTRA,RATNAGIRI,2001,10,4,0,32,19,62,0,127
MAHARASHTRA,SANGLI,2001,32,8,12,54,22,96,0,224
MAHARASHTRA,SATARA,2001,32,7,13,49,9,179,0,289
MAHARASHTRA,SINDHUDURG,2001,7,2,0,20,13,8,0,50
MAHARASHTRA,SOLAPUR COMMR.,2001,16,11,6,15,4,62,0,114
MAHARASHTRA,SOLAPUR RURAL,2001,35,14,6,40,12,90,0,197
MAHARASHTRA,THANE COMMR.,2001,39,37,6,69,43,212,0,406
MAHARASHTRA,THANE RURAL,2001,65,16,6,76,25,104,0,292
MAHARASHTRA,WARDHA,2001,35,12,9,98,35,89,0,278
MAHARASHTRA,WASHIM,2001,15,13,10,60,10,116,0,224
MAHARASHTRA,YAVATMAL,2001,56,31,12,125,27,177,0,428
MANIPUR,BISHNUPUR,2001,1,3,0,0,0,1,0,5
MANIPUR,CHANDEL,2001,0,1,0,0,0,0,0,1
MANIPUR,CHURACHANDPUR,2001,1,0,0,0,0,0,0,1
MANIPUR,IMPHAL(EAST),2001,7,6,0,2,0,1,0,16
MANIPUR,IMPHAL(WEST),2001,7,37,0,17,0,3,0,64
MANIPUR,SENAPATI,2001,0,0,0,0,0,0,0,0
MANIPUR,TAMENGLONG,2001,0,0,0,0,0,0,0,0
MANIPUR,THOUBAL,2001,4,14,0,1,0,0,0,19
MANIPUR,UKHRUL,2001,0,1,0,1,0,0,0,2
MEGHALAYA,GARO HILLS EAST,2001,2,0,0,2,0,0,0,4
MEGHALAYA,GARO HILLS SOUTH,2001,1,0,0,0,0,1,0,2
MEGHALAYA,GARO HILLS WEST,2001,5,0,0,8,0,0,0,13
MEGHALAYA,JAINTIA HILLS,2001,7,4,0,3,0,0,0,14
MEGHALAYA,KHASI HILLS EAST,2001,5,5,0,8,0,3,0,21
MEGHALAYA,KHASI HILLS WEST,2001,4,0,0,2,0,0,0,6
MEGHALAYA,RI-BHOI,2001,2,2,0,2,0,0,0,6
MIZORAM,AIZAWL,2001,26,0,0,13,0,1,0,40
MIZORAM,CHAMPHAI,2001,7,0,0,7,0,0,0,14
MIZORAM,KOLASIB,2001,6,0,0,15,0,0,0,21
MIZORAM,LAWNGTLAI,2001,2,0,0,0,0,0,0,2
MIZORAM,LUNGLEI,2001,3,0,0,11,0,0,0,14
MIZORAM,MAMIT,2001,0,0,0,0,0,15,2,17
MIZORAM,SAIHA,2001,3,0,0,6,0,0,0,9
MIZORAM,SERCHHIP,2001,5,1,0,0,0,0,1,7
NAGALAND,DIMAPUR,2001,4,4,0,0,0,0,0,8
NAGALAND,KIPHIRE,2001,0,0,0,0,0,0,0,0
NAGALAND,KOHIMA,2001,6,0,0,6,0,0,0,12
NAGALAND,MOKOKCHUNG,2001,1,0,0,0,0,0,0,1
NAGALAND,MON,2001,2,2,0,0,0,0,0,4
NAGALAND,PEREN,2001,0,0,0,0,0,0,0,0
NAGALAND,PHEK,2001,1,0,0,0,0,0,0,1
NAGALAND,TUENSANG,2001,0,0,0,0,0,0,0,0
NAGALAND,WOKHA,2001,1,0,0,0,0,0,0,1
NAGALAND,ZUNHEBOTO,2001,2,0,0,0,0,0,0,2
ODISHA,ANGUL,2001,33,5,8,90,0,53,0,189
ODISHA,BALASORE,2001,58,32,36,92,9,68,0,295
ODISHA,BARAGARH,2001,19,8,0,41,2,30,0,100
ODISHA,BERHAMPUR,2001,10,10,4,41,6,29,0,100
ODISHA,BHADRAK,2001,35,18,23,29,5,79,0,189
ODISHA,BOLANGIR,2001,19,16,4,91,11,61,0,202
ODISHA,BOUDH,2001,6,5,1,21,3,6,0,42
ODISHA,CUTTACK,2001,34,33,39,42,1,125,0,274
ODISHA,DEOGARH,2001,8,4,2,33,0,8,0,55
ODISHA,DHENKANAL,2001,15,7,14,82,5,31,0,154
ODISHA,GAJAPATI,2001,10,3,1,13,2,7,0,36
ODISHA,GANJAM,2001,22,10,1,102,6,9,0,150
ODISHA,JAGATSINGHPUR,2001,12,16,16,13,2,30,0,89
ODISHA,JAJPUR,2001,24,14,16,16,3,42,0,115
ODISHA,JHARSUGUDA,2001,12,5,4,39,1,13,0,74
ODISHA,KALAHANDI,2001,30,17,0,22,5,9,0,83
ODISHA,KANDHAMAL,2001,34,25,4,95,15,29,0,202
ODISHA,KENDRAPARA,2001,11,15,24,66,176,57,0,349
ODISHA,KEONJHAR,2001,38,19,4,127,16,41,0,245
ODISHA,KHURDA,2001,65,32,11,28,9,171,0,316
ODISHA,KORAPUT,2001,38,13,7,56,124,132,0,370
ODISHA,MALKANGIR,2001,14,5,0,27,0,12,0,58
ODISHA,MAYURBHANJ,2001,77,31,19,141,0,74,0,342
ODISHA,NAYAGARH,2001,17,18,14,11,3,9,0,72
ODISHA,NOWRANGPUR,2001,13,3,0,41,7,13,0,77
ODISHA,NUAPADA,2001,9,2,0,16,5,17,0,49
ODISHA,PURI,2001,41,24,29,13,0,32,0,139
ODISHA,RAYAGADA,2001,9,0,1,33,2,26,0,71
ODISHA,ROURKELA,2001,12,6,2,35,13,17,0,85
ODISHA,SAMBALPUR,2001,18,9,0,82,9,18,0,136
ODISHA,SONEPUR,2001,8,4,6,28,4,11,0,61
ODISHA,SRP(CUTTACK),2001,1,3,0,5,4,0,0,13
ODISHA,SRP(ROURKELA),2001,2,3,0,2,0,0,0,7
ODISHA,SUNDARGARH,2001,36,19,4,82,10,7,0,158
PUNJAB,AMRITSAR,2001,9,26,7,9,0,77,0,128
PUNJAB,BARNALA,2001,12,13,6,13,0,24,0,68
PUNJAB,BATALA,2001,8,4,6,1,0,19,0,38
PUNJAB,BHATINDA,2001,13,9,4,15,0,57,0,98
PUNJAB,FARIDKOT,2001,6,7,4,11,0,20,0,48
PUNJAB,FATEHGARH SAHIB,2001,11,6,4,4,1,7,0,33
PUNJAB,FEROZEPUR,2001,22,7,11,17,0,22,0,79
PUNJAB,G.R.P,2001,0,0,3,1,0,0,0,4
PUNJAB,GURDASPUR,2001,12,14,6,4,0,21,0,57
PUNJAB,HOSHIARPUR,2001,19,13,12,13,0,46,0,103
PUNJAB,JAGRAON,2001,19,11,7,3,2,27,0,69
PUNJAB,JALANDHAR,2001,21,49,17,16,2,104,0,209
PUNJAB,KAPURTHALA,2001,8,9,2,20,0,34,0,73
PUNJAB,KHANNA,2001,6,1,4,0,0,15,0,26
PUNJAB,LUDHIANA,2001,38,46,11,46,13,249,0,403
PUNJAB,MAJITHA,2001,9,6,9,8,0,20,0,52
PUNJAB,MANSA,2001,6,4,2,3,0,3,0,18
PUNJAB,MOGA,2001,11,9,6,8,2,25,0,61
PUNJAB,MUKTSAR,2001,3,2,1,2,0,16,0,24
PUNJAB,NAWAN SHAHR,2001,11,8,4,8,0,14,0,45
PUNJAB,PATIALA,2001,23,46,10,128,19,232,0,458
PUNJAB,ROPAR,2001,6,6,5,13,4,33,0,67
PUNJAB,SANGRUR,2001,15,18,10,18,4,36,0,101
PUNJAB,TARN TARAN,2001,10,10,8,11,0,27,0,66
RAJASTHAN,AJMER,2001,16,125,12,95,0,236,0,484
RAJASTHAN,ALWAR,2001,34,87,43,124,0,235,0,523
RAJASTHAN,BANSWARA,2001,90,59,10,112,1,151,0,423
RAJASTHAN,BARAN,2001,81,94,3,219,5,124,0,526
RAJASTHAN,BARMER,2001,13,14,13,71,0,45,0,156
RAJASTHAN,BHARATPUR,2001,48,103,24,77,0,209,0,461
RAJASTHAN,BHILWARA,2001,42,223,5,126,3,312,0,711
RAJASTHAN,BIKANER,2001,35,34,13,53,0,153,0,288
RAJASTHAN,BUNDI,2001,36,103,2,164,6,157,0,468
RAJASTHAN,CHITTORGARH,2001,67,169,7,112,5,384,0,744
RAJASTHAN,CHURU,2001,24,14,8,73,3,174,0,296
RAJASTHAN,DAUSA,2001,9,26,8,31,0,60,0,134
RAJASTHAN,DHOLPUR,2001,24,33,21,34,0,93,0,205
RAJASTHAN,DUNGARPUR,2001,17,50,3,56,0,60,0,186
RAJASTHAN,G.R.P.,2001,1,4,0,14,0,0,0,19
RAJASTHAN,GANGANAGAR,2001,55,65,13,118,2,375,0,628
RAJASTHAN,HANUMANGARH,2001,35,22,20,98,0,241,0,416
RAJASTHAN,JAIPUR,2001,61,203,29,179,1,453,0,926
RAJASTHAN,JAISALMER,2001,2,7,3,21,0,16,0,49
RAJASTHAN,JALORE,2001,10,20,12,61,0,96,0,199
RAJASTHAN,JHALAWAR,2001,65,57,8,144,10,224,0,508
RAJASTHAN,JHUNJHUNU,2001,19,25,0,50,0,125,0,219
RAJASTHAN,JODHPUR,2001,20,53,12,128,3,263,1,480
RAJASTHAN,KARAULI,2001,21,50,10,37,0,66,0,184
RAJASTHAN,KOTA,2001,50,116,17,203,6,319,0,711
RAJASTHAN,NAGAUR,2001,22,34,14,65,0,102,0,237
RAJASTHAN,PALI,2001,25,61,15,115,2,196,0,414
RAJASTHAN,RAJSAMAND,2001,13,63,6,40,1,104,0,227
RAJASTHAN,SAWAI MADHOPUR,2001,19,42,6,49,0,97,0,213
RAJASTHAN,SIKAR,2001,13,22,15,28,0,114,0,192
RAJASTHAN,SIROHI,2001,22,19,8,29,0,79,0,157
RAJASTHAN,TONK,2001,17,50,7,84,6,142,0,306
RAJASTHAN,UDAIPUR,2001,43,118,9,68,2,127,0,367
SIKKIM,EAST,2001,7,1,0,0,8,0,0,16
SIKKIM,NORTH,2001,0,0,0,0,0,0,0,0
SIKKIM,SOUTH,2001,1,0,0,0,4,0,0,5
SIKKIM,WEST,2001,0,1,0,0,2,0,0,3
TAMIL NADU,ARIYALUR,2001,6,14,3,38,4,8,0,73
TAMIL NADU,CHENGAI,2001,20,8,16,58,8,57,0,167
TAMIL NADU,CHENNAI,2001,28,0,13,70,209,111,0,431
TAMIL NADU,CHENNAI RLY.,2001,0,0,0,5,0,2,0,7
TAMIL NADU,COIMBATORE RURAL,2001,18,27,16,75,25,49,0,210
TAMIL NADU,COIMBATORE URBAN,2001,4,10,5,19,38,28,0,104
TAMIL NADU,CUDDALORE,2001,16,2,9,137,50,21,0,235
TAMIL NADU,DHARMAPURI,2001,17,30,6,65,8,18,0,144
TAMIL NADU,DINDIGUL,2001,14,35,8,48,11,8,5,129
TAMIL NADU,ERODE,2001,9,14,4,72,16,25,0,140
TAMIL NADU,KANCHIPURAM,2001,21,9,6,30,9,12,9,96
TAMIL NADU,KANYAKUMARI,2001,6,9,5,27,170,29,0,246
TAMIL NADU,KARUR,2001,4,8,2,21,2,14,0,51
TAMIL NADU,MADURAI RURAL,2001,13,23,5,52,8,69,0,170
TAMIL NADU,MADURAI URBAN,2001,2,18,12,20,52,24,0,128
TAMIL NADU,NAGAPATTINAM,2001,12,25,4,55,13,8,0,117
TAMIL NADU,NAMAKKAL,2001,7,16,4,39,13,18,0,97
TAMIL NADU,NILGIRIS,2001,8,5,2,6,5,16,0,42
TAMIL NADU,PERAMBALUR,2001,3,11,0,18,0,12,0,44
TAMIL NADU,PUDUKOTTAI,2001,5,24,2,32,4,25,0,92
TAMIL NADU,RAMNATHAPURAM,2001,13,17,4,59,12,16,0,121
TAMIL NADU,SALEM RURAL,2001,8,29,8,53,7,7,0,112
TAMIL NADU,SALEM URBAN,2001,2,10,3,7,13,11,0,46
TAMIL NADU,SIVAGANGAI,2001,5,10,4,17,2,9,0,47
TAMIL NADU,THANJAVUR,2001,0,34,0,53,46,31,0,164
TAMIL NADU,THENI,2001,4,7,4,29,8,9,0,61
TAMIL NADU,THIRUNELVELI RURAL,2001,57,53,3,155,62,13,0,343
TAMIL NADU,THIRUNELVELI URBAN,2001,3,10,0,2,21,6,0,42
TAMIL NADU,THIRUVALLUR,2001,16,11,6,70,17,16,0,136
TAMIL NADU,THIRUVANNAMALAI,2001,5,33,1,53,9,18,0,119
TAMIL NADU,THIRUVARUR,2001,7,26,4,50,18,2,0,107
TAMIL NADU,THOOTHUGUDI,2001,12,0,1,94,47,36,0,190
TAMIL NADU,TRICHY RLY.,2001,0,0,0,0,3,0,0,3
TAMIL NADU,TRICHY RURAL,2001,6,17,3,22,5,2,0,55
TAMIL NADU,TRICHY URBAN,2001,5,6,4,9,51,18,0,93
TAMIL NADU,VELLORE,2001,13,0,8,54,16,5,0,96
TAMIL NADU,VILLUPURAM,2001,37,37,14,78,20,42,0,228
TAMIL NADU,VIRUDHUNAGAR,2001,17,19,2,81,10,20,0,149
TRIPURA,DHALAI,2001,11,0,2,4,0,11,0,28
TRIPURA,NORTH,2001,29,11,3,16,0,60,0,119
TRIPURA,SOUTH,2001,29,7,5,18,0,59,0,118
TRIPURA,WEST,2001,33,17,6,20,0,97,0,173
UTTAR PRADESH,AGRA,2001,66,132,63,110,114,327,0,812
UTTAR PRADESH,ALIGARH,2001,50,78,44,90,54,258,0,574
UTTAR PRADESH,ALLAHABAD,2001,42,75,56,85,105,226,0,589
UTTAR PRADESH,AMBEDKAR NAGAR,2001,19,29,14,15,9,87,0,173
UTTAR PRADESH,AURAIYA,2001,11,25,21,13,7,26,0,103
UTTAR PRADESH,AZAMGARH,2001,11,41,32,14,15,81,0,194
UTTAR PRADESH,BADAUN,2001,47,41,62,51,14,76,0,291
UTTAR PRADESH,BAGHPAT,2001,15,17,20,18,12,64,0,146
UTTAR PRADESH,BAHRAICH,2001,14,19,19,15,17,62,0,146
UTTAR PRADESH,BALLIA,2001,18,17,19,7,22,35,0,118
UTTAR PRADESH,BALRAMPUR,2001,8,19,12,23,11,30,0,103
UTTAR PRADESH,BANDA,2001,27,18,21,51,18,50,0,185
UTTAR PRADESH,BARABANKI,2001,41,55,35,37,21,188,0,377
UTTAR PRADESH,BAREILLY,2001,93,98,57,110,40,421,0,819
UTTAR PRADESH,BASTI,2001,18,23,22,28,12,48,0,151
UTTAR PRADESH,BIJNOR,2001,38,59,31,67,38,230,0,463
UTTAR PRADESH,BULANDSHAHAR,2001,31,64,45,71,219,227,0,657
UTTAR PRADESH,CHANDOLI,2001,4,11,16,13,0,22,0,66
UTTAR PRADESH,CHITRAKOOT DHAM,2001,8,3,8,16,4,2,0,41
UTTAR PRADESH,DEORIA,2001,7,33,27,15,15,44,0,141
UTTAR PRADESH,ETAH,2001,57,59,68,68,24,156,0,432
UTTAR PRADESH,ETAWAH,2001,20,22,29,25,26,52,0,174
UTTAR PRADESH,FAIZABAD,2001,22,26,17,24,18,49,0,156
UTTAR PRADESH,FATEHGARH,2001,9,38,22,23,28,93,0,213
UTTAR PRADESH,FATEHPUR,2001,28,27,46,25,15,59,0,200
UTTAR PRADESH,FIROZABAD,2001,22,59,48,33,69,89,0,320
UTTAR PRADESH,G.R.P.,2001,2,2,1,18,71,1,0,95
UTTAR PRADESH,GAUTAMBUDH NAGAR,2001,16,30,17,39,40,54,0,196
UTTAR PRADESH,GHAZIABAD,2001,31,79,33,54,138,140,0,475
UTTAR PRADESH,GHAZIPUR,2001,6,19,22,18,29,56,0,150
UTTAR PRADESH,GONDA,2001,18,21,26,19,13,46,0,143
UTTAR PRADESH,GORAKHPUR,2001,13,52,16,25,36,52,0,194
UTTAR PRADESH,HAMIRPUR,2001,14,16,22,32,7,25,0,116
UTTAR PRADESH,HARDOI,2001,70,60,63,86,21,136,0,436
UTTAR PRADESH,HATHRAS,2001,16,26,31,63,26,93,0,255
UTTAR PRADESH,J.P.NAGAR,2001,23,36,14,35,22,98,0,228
UTTAR PRADESH,JALAUN,2001,6,14,29,40,21,65,0,175
UTTAR PRADESH,JAUNPUR,2001,11,15,43,21,19,85,0,194
UTTAR PRADESH,JHANSI,2001,18,20,31,32,30,69,0,200
UTTAR PRADESH,KANNAUJ,2001,8,19,22,18,7,63,0,137
UTTAR PRADESH,KANPUR DEHAT,2001,21,34,39,45,7,79,0,225
UTTAR PRADESH,KANPUR NAGAR,2001,47,176,64,106,213,356,0,962
UTTAR PRADESH,KAUSHAMBI,2001,26,23,28,44,9,72,0,202
UTTAR PRADESH,KHIRI,2001,83,90,88,99,24,138,0,522
UTTAR PRADESH,KUSHI NAGAR,2001,7,20,18,19,35,14,0,113
UTTAR PRADESH,LALITPUR,2001,20,5,10,26,9,31,0,101
UTTAR PRADESH,LUCKNOW,2001,62,138,47,103,148,337,0,835
UTTAR PRADESH,MAHARAJGANJ,2001,13,13,7,13,37,10,0,93
UTTAR PRADESH,MAHOBA,2001,12,7,11,22,3,4,0,59
UTTAR PRADESH,MAINPURI,2001,13,31,42,32,3,63,0,184
UTTAR PRADESH,MATHURA,2001,25,33,21,48,50,77,0,254
UTTAR PRADESH,MAU,2001,17,25,16,33,27,39,0,157
UTTAR PRADESH,MEERUT,2001,28,96,34,59,123,236,0,576
UTTAR PRADESH,MIRZAPUR,2001,16,6,23,16,21,39,0,121
UTTAR PRADESH,MORADABAD,2001,44,72,45,79,85,207,0,532
UTTAR PRADESH,MUZAFFARNAGAR,2001,54,67,24,51,33,265,0,494
UTTAR PRADESH,PILIBHIT,2001,64,47,44,50,20,195,0,420
UTTAR PRADESH,PRATAPGARH,2001,18,35,33,21,9,44,0,160
UTTAR PRADESH,RAIBAREILLY,2001,58,50,29,57,17,137,0,348
UTTAR PRADESH,RAMPUR,2001,22,27,18,11,0,49,0,127
UTTAR PRADESH,SAHARANPUR,2001,41,52,21,45,96,196,0,451
UTTAR PRADESH,SANT KABIRNAGAR,2001,9,16,7,11,6,26,0,75
UTTAR PRADESH,SHAHJAHANPUR,2001,55,68,66,61,21,146,0,417
UTTAR PRADESH,SHRAWASTI,2001,13,18,4,16,8,18,0,77
UTTAR PRADESH,SIDHARTHNAGAR,2001,12,24,13,20,3,28,0,100
UTTAR PRADESH,SITAPUR,2001,85,47,82,71,35,106,0,426
UTTAR PRADESH,SONBHADRA,2001,5,6,12,9,4,5,0,41
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,1,7,9,3,3,23,0,46
UTTAR PRADESH,SULTANPUR,2001,29,35,38,34,17,153,0,306
UTTAR PRADESH,UNNAO,2001,53,79,63,100,12,168,0,475
UTTAR PRADESH,VARANASI,2001,27,35,31,19,90,119,0,321
UTTARAKHAND,ALMORA,2001,4,1,3,5,0,5,0,18
UTTARAKHAND,BAGESHWAR,2001,1,4,8,1,0,0,0,14
UTTARAKHAND,CHAMOLI,2001,3,3,3,10,0,1,0,20
UTTARAKHAND,CHAMPAWAT,2001,0,3,0,7,0,5,0,15
UTTARAKHAND,DEHRADUN,2001,12,48,4,13,19,85,0,181
UTTARAKHAND,HARIDWAR,2001,13,23,10,21,33,105,0,205
UTTARAKHAND,NAINITAL,2001,5,0,5,11,3,29,0,53
UTTARAKHAND,PAURI GARHWAL,2001,7,7,5,4,1,7,0,31
UTTARAKHAND,PITHORAGARH,2001,7,0,2,6,4,10,0,29
UTTARAKHAND,RUDRA PRAYAG,2001,2,0,3,3,1,2,0,11
UTTARAKHAND,TEHRI GARHWAL,2001,2,5,2,3,0,8,0,20
UTTARAKHAND,UDHAMSINGH NAGAR,2001,10,29,10,7,22,31,0,109
UTTARAKHAND,UTTARKASHI,2001,8,3,1,12,1,13,0,38
WEST BENGAL,24 PARGANAS NORTH,2001,53,63,23,63,0,447,0,649
WEST BENGAL,24 PARGANAS SOUTH,2001,47,52,48,54,0,480,0,681
WEST BENGAL,ASANSOL,2001,0,0,1,0,0,32,0,33
WEST BENGAL,BANKURA,2001,26,5,22,28,0,78,0,159
WEST BENGAL,BIRBHUM,2001,43,28,4,43,0,151,0,269
WEST BENGAL,BURDWAN,2001,46,32,32,85,0,296,0,491
WEST BENGAL,COOCHBEHAR,2001,36,41,6,44,0,146,0,273
WEST BENGAL,DAKSHIN DINAJPUR,2001,10,28,4,37,0,101,0,180
WEST BENGAL,DARJEELING,2001,20,20,2,26,0,56,1,125
WEST BENGAL,HOOGHLY,2001,29,38,10,39,0,372,0,488
WEST BENGAL,HOWRAH,2001,2,5,8,13,0,43,0,71
WEST BENGAL,HOWRAH CITY,2001,7,10,5,6,0,84,0,112
WEST BENGAL,HOWRAH G.R.P.,2001,1,4,0,9,1,0,0,15
WEST BENGAL,JALPAIGURI,2001,54,24,2,47,0,150,0,277
WEST BENGAL,KOLKATA,2001,19,78,6,165,37,207,2,514
WEST BENGAL,MALDA,2001,40,23,5,48,0,92,0,208
WEST BENGAL,MIDNAPUR,2001,84,74,58,54,1,470,0,741
WEST BENGAL,MURSHIDABAD,2001,66,46,12,36,2,240,0,402
WEST BENGAL,NADIA,2001,71,90,10,77,7,252,0,507
WEST BENGAL,PURULIA,2001,23,15,3,48,0,86,0,175
WEST BENGAL,SEALDAH G.R.P.,2001,1,1,0,0,0,2,0,4
WEST BENGAL,SILIGURI G.R.P.,2001,0,0,0,1,0,0,0,1
WEST BENGAL,UTTAR DINAJPUR,2001,31,18,4,31,0,74,0,158
A & N ISLANDS,ANDAMAN,2001,3,2,0,18,1,9,0,33
A & N ISLANDS,NICOBAR,2001,0,0,0,1,0,0,0,1
CHANDIGARH,CHANDIGARH,2001,18,50,3,24,15,36,0,146
D & N HAVELI,D and N HAVELI,2001,6,2,0,7,0,4,0,19
DAMAN & DIU,DAMAN,2001,0,3,0,0,0,4,0,7
DAMAN & DIU,DIU,2001,0,0,0,0,0,0,0,0
DELHI,CENTRAL,2001,28,42,4,30,7,2,0,113
DELHI,EAST,2001,24,39,11,56,11,27,0,168
DELHI,G.R.P.(RLY),2001,1,7,0,4,0,0,0,12
DELHI,I.G.I. AIRPORT,2001,0,1,0,0,2,0,0,3
DELHI,NEW DELHI,2001,9,19,0,20,6,2,0,56
DELHI,NORTH,2001,28,53,4,26,6,9,0,126
DELHI,NORTH EAST,2001,36,123,20,34,1,8,0,222
DELHI,NORTH WEST,2001,103,298,25,102,18,22,0,568
DELHI,S.T.F.,2001,0,0,0,0,0,0,0,0
DELHI,SOUTH,2001,65,170,15,96,24,22,0,392
DELHI,SOUTH WEST,2001,42,113,16,69,13,24,0,277
DELHI,WEST,2001,45,99,18,65,2,22,0,251
LAKSHADWEEP,LAKSHADWEEP,2001,0,0,0,0,0,0,0,0
PUDUCHERRY,PONDICHERRY,2001,9,3,1,35,27,3,0,78
